퀘스트 레벨,퀘스트 이름,퀘스트 목표,퀘스트 목표량,보상,퀘스트 대화내용
1,도와주세요!,공룡제거,1,100,웨슬리,도와주세요!!!
2,감사표시,대화,1,200,웨슬리,구해주셔서 감사합니다.
3,공룡 사냥,공룡제거,3,300,웨슬리,우리를 도와주시겠어요??,Player,무엇을 도와드릴까요??,웨슬리,마을 주변 공룡을 제거해주세요.,Player,알겠습니다.,웨슬리,이건 무전기에요. 이쪽으로 연락할게요. ,Player,알겠습니다.,웨슬리,마을은 좌측 방향 포탈로 가시면 됩니다.
4,공룡 사냥,공룡제거,3,300,웨슬리,잘 들리시나요??,Player,네 잘 들립니다.,웨슬리,공룡은 마을 북쪽 포탈에 가시면 찾을 수 있습니다!
5,공룡 사냥,공룡제거,3,300,웨슬리,조심하세요! 바로 앞에 공룡이 있을거에요!
6,추적자 제거,공룡제거,4,400,웨슬리,마을 주변 공룡을 잡아주셨군요!! 감사합니다. 하지만…,Player,무슨 일이 있으신가요??,웨슬리,아직 우리를 추격하는 공룡들이 남아있어요.,Player,도와드리겠습니다.,웨슬리,감사합니다.
7,보스를 처치,보스제거,1,500,웨슬리,추적하는 공룡도 잡아주셨군요!! 감사합니다. 하지만…,Player,또 무슨 일이 있으신가요??,웨슬리,결국 리치킹을 막지 않으면 공룡들은 계속 만들어질거에요.,Player,그러면 제가 막아보겠습니다.,웨슬리,힘내세요!!
8,보스를 처치,보스제거,1,500,리치킹,후후후… 나의 힘을 보여주마!
9,평화,마무리,1,1000,웨슬리,드디어 우리에게도 평화가…,Player,…
